nombre_partido,id_partido,año,materia,respondientes,resultado,porcentaje
CORONEL SUAREZ,24,2017,matemática,"355,87",satisfactorio,"42,16"
DAIREAUX,19,2017,matemática,"187,52",avanzado,"15,02"
DAIREAUX,19,2017,matemática,"187,52",básico,"16,89"
DAIREAUX,19,2017,matemática,"187,52",por debajo del nivel básico,"12,32"
DAIREAUX,19,2017,matemática,"187,52",satisfactorio,"55,77"
DOLORES,29,2017,matemática,"359,65",avanzado,"3,70"
DOLORES,29,2017,matemática,"359,65",básico,"31,19"
DOLORES,29,2017,matemática,"359,65",por debajo del nivel básico,"45,05"
DOLORES,29,2017,matemática,"359,65",satisfactorio,"20,07"
ENSENADA,115,2017,matemática,"336,5",avanzado,"4,90"
ENSENADA,115,2017,matemática,"336,5",básico,"26,23"
ENSENADA,115,2017,matemática,"336,5",por debajo del nivel básico,"48,35"
ENSENADA,115,2017,matemática,"336,5",satisfactorio,"20,53"
ESCOBAR,118,2017,matemática,"2971,89",avanzado,"3,46"
ESCOBAR,118,2017,matemática,"2971,89",básico,"26,55"
ESCOBAR,118,2017,matemática,"2971,89",por debajo del nivel básico,"47,16"
ESCOBAR,118,2017,matemática,"2971,89",satisfactorio,"22,82"
ESTEBAN ECHEVERRIA,30,2017,matemática,"2998,71",avanzado,"2,67"
ESTEBAN ECHEVERRIA,30,2017,matemática,"2998,71",básico,"29,75"
ESTEBAN ECHEVERRIA,30,2017,matemática,"2998,71",por debajo del nivel básico,"40,59"
ESTEBAN ECHEVERRIA,30,2017,matemática,"2998,71",satisfactorio,"26,99"
EXALTACION DE LA CRUZ,31,2017,matemática,"384,94",avanzado,"3,01"
EXALTACION DE LA CRUZ,31,2017,matemática,"384,94",básico,"26,17"
EXALTACION DE LA CRUZ,31,2017,matemática,"384,94",por debajo del nivel básico,"40,84"
EXALTACION DE LA CRUZ,31,2017,matemática,"384,94",satisfactorio,"29,98"
EZEIZA,130,2017,matemática,"1823,2",avanzado,"2,52"
EZEIZA,130,2017,matemática,"1823,2",básico,"31,57"
EZEIZA,130,2017,matemática,"1823,2",por debajo del nivel básico,"41,10"
EZEIZA,130,2017,matemática,"1823,2",satisfactorio,"24,80"
FLORENCIO VARELA,32,2017,matemática,"4787,59",avanzado,"0,73"
FLORENCIO VARELA,32,2017,matemática,"4787,59",básico,"28,57"
FLORENCIO VARELA,32,2017,matemática,"4787,59",por debajo del nivel básico,"53,46"
FLORENCIO VARELA,32,2017,matemática,"4787,59",satisfactorio,"17,24"
FLORENTINO AMEGHINO,128,2017,matemática,"112,96",avanzado,"4,17"
FLORENTINO AMEGHINO,128,2017,matemática,"112,96",básico,"18,05"
FLORENTINO AMEGHINO,128,2017,matemática,"112,96",por debajo del nivel básico,"43,24"
FLORENTINO AMEGHINO,128,2017,matemática,"112,96",satisfactorio,"34,55"
GENERAL ALVARADO,33,2017,matemática,"494,43",avanzado,"1,65"
GENERAL ALVARADO,33,2017,matemática,"494,43",básico,"26,38"
GENERAL ALVARADO,33,2017,matemática,"494,43",por debajo del nivel básico,"42,07"
GENERAL ALVARADO,33,2017,matemática,"494,43",satisfactorio,"29,91"
GENERAL ALVEAR,34,2017,matemática,"107,99",avanzado,"4,12"
GENERAL ALVEAR,34,2017,matemática,"107,99",básico,"30,55"
GENERAL ALVEAR,34,2017,matemática,"107,99",por debajo del nivel básico,"35,07"
GENERAL ALVEAR,34,2017,matemática,"107,99",satisfactorio,"30,25"
GENERAL ARENALES,35,2017,matemática,"180,25",avanzado,"5,33"
GENERAL ARENALES,35,2017,matemática,"180,25",básico,"32,48"
GENERAL ARENALES,35,2017,matemática,"180,25",por debajo del nivel básico,"33,99"
GENERAL ARENALES,35,2017,matemática,"180,25",satisfactorio,"28,21"
GENERAL BELGRANO,36,2017,matemática,"198,93",avanzado,"2,17"
GENERAL BELGRANO,36,2017,matemática,"198,93",básico,"31,69"
GENERAL BELGRANO,36,2017,matemática,"198,93",por debajo del nivel básico,"41,47"
GENERAL BELGRANO,36,2017,matemática,"198,93",satisfactorio,"24,67"
GENERAL GUIDO,37,2017,matemática,"45,42",avanzado,"0,00"
GENERAL GUIDO,37,2017,matemática,"45,42",básico,"38,20"
GENERAL GUIDO,37,2017,matemática,"45,42",por debajo del nivel básico,"36,07"
GENERAL GUIDO,37,2017,matemática,"45,42",satisfactorio,"25,73"
GENERAL JUAN MADARIAGA,39,2017,matemática,"230,31",avanzado,"1,33"
GENERAL JUAN MADARIAGA,39,2017,matemática,"230,31",básico,"29,46"
GENERAL JUAN MADARIAGA,39,2017,matemática,"230,31",por debajo del nivel básico,"47,71"
GENERAL JUAN MADARIAGA,39,2017,matemática,"230,31",satisfactorio,"21,51"
GENERAL LA MADRID,40,2017,matemática,"143,18",avanzado,"3,49"
GENERAL LA MADRID,40,2017,matemática,"143,18",básico,"34,74"
GENERAL LA MADRID,40,2017,matemática,"143,18",por debajo del nivel básico,"32,03"
GENERAL LA MADRID,40,2017,matemática,"143,18",satisfactorio,"29,75"
GENERAL LAS HERAS,41,2017,matemática,"185,76",avanzado,"4,05"
GENERAL LAS HERAS,41,2017,matemática,"185,76",básico,"24,15"
GENERAL LAS HERAS,41,2017,matemática,"185,76",por debajo del nivel básico,"41,83"
GENERAL LAS HERAS,41,2017,matemática,"185,76",satisfactorio,"29,97"
GENERAL LAVALLE,42,2017,matemática,"52,72",avanzado,"0,00"
GENERAL LAVALLE,42,2017,matemática,"52,72",básico,"43,02"
GENERAL LAVALLE,42,2017,matemática,"52,72",por debajo del nivel básico,"46,70"
GENERAL LAVALLE,42,2017,matemática,"52,72",satisfactorio,"10,28"
GENERAL PAZ,43,2017,matemática,"134,11",avanzado,"5,21"
GENERAL PAZ,43,2017,matemática,"134,11",básico,"21,24"
GENERAL PAZ,43,2017,matemática,"134,11",por debajo del nivel básico,"38,44"
GENERAL PAZ,43,2017,matemática,"134,11",satisfactorio,"35,12"
GENERAL PINTO,44,2017,matemática,"116,35",avanzado,"0,00"
GENERAL PINTO,44,2017,matemática,"116,35",básico,"21,59"
GENERAL PINTO,44,2017,matemática,"116,35",por debajo del nivel básico,"49,33"
GENERAL PINTO,44,2017,matemática,"116,35",satisfactorio,"29,08"
GENERAL PUEYRREDON,45,2017,matemática,"6871,29",avanzado,"7,49"
GENERAL PUEYRREDON,45,2017,matemática,"6871,29",básico,"26,56"
GENERAL PUEYRREDON,45,2017,matemática,"6871,29",por debajo del nivel básico,"33,34"
GENERAL PUEYRREDON,45,2017,matemática,"6871,29",satisfactorio,"32,60"
GENERAL RODRIGUEZ,46,2017,matemática,"1126,97",avanzado,"1,03"
GENERAL RODRIGUEZ,46,2017,matemática,"1126,97",básico,"28,46"
GENERAL RODRIGUEZ,46,2017,matemática,"1126,97",por debajo del nivel básico,"53,11"
GENERAL RODRIGUEZ,46,2017,matemática,"1126,97",satisfactorio,"17,40"
GENERAL SAN MARTIN,47,2017,matemática,"4294,3",avanzado,"4,31"
GENERAL SAN MARTIN,47,2017,matemática,"4294,3",básico,"27,74"
GENERAL SAN MARTIN,47,2017,matemática,"4294,3",por debajo del nivel básico,"37,68"
GENERAL SAN MARTIN,47,2017,matemática,"4294,3",satisfactorio,"30,27"
GENERAL VIAMONTE,49,2017,matemática,"141,46",avanzado,"2,74"
GENERAL VIAMONTE,49,2017,matemática,"141,46",básico,"29,72"
GENERAL VIAMONTE,49,2017,matemática,"141,46",por debajo del nivel básico,"40,07"
GENERAL VIAMONTE,49,2017,matemática,"141,46",satisfactorio,"27,47"
GENERAL VILLEGAS,50,2017,matemática,"257,24",avanzado,"6,33"
GENERAL VILLEGAS,50,2017,matemática,"257,24",básico,"31,50"
GENERAL VILLEGAS,50,2017,matemática,"257,24",por debajo del nivel básico,"29,47"
GENERAL VILLEGAS,50,2017,matemática,"257,24",satisfactorio,"32,70"
GUAMINI,52,2017,matemática,"126,9",avanzado,"5,66"
GUAMINI,52,2017,matemática,"126,9",básico,"38,33"
GUAMINI,52,2017,matemática,"126,9",por debajo del nivel básico,"31,36"
GUAMINI,52,2017,matemática,"126,9",satisfactorio,"24,66"
HIPOLITO YRIGOYEN,119,2017,matemática,"104,23",avanzado,"1,53"
HIPOLITO YRIGOYEN,119,2017,matemática,"104,23",básico,"29,16"
HIPOLITO YRIGOYEN,119,2017,matemática,"104,23",por debajo del nivel básico,"28,99"
HIPOLITO YRIGOYEN,119,2017,matemática,"104,23",satisfactorio,"40,32"
HURLINGHAM,135,2017,matemática,"1830,59",avanzado,"4,04"
HURLINGHAM,135,2017,matemática,"1830,59",básico,"28,25"
HURLINGHAM,135,2017,matemática,"1830,59",por debajo del nivel básico,"41,75"
HURLINGHAM,135,2017,matemática,"1830,59",satisfactorio,"25,96"
ITUZAINGO,136,2017,matemática,"1904,31",avanzado,"3,56"
ITUZAINGO,136,2017,matemática,"1904,31",básico,"31,41"
ITUZAINGO,136,2017,matemática,"1904,31",por debajo del nivel básico,"39,05"
ITUZAINGO,136,2017,matemática,"1904,31",satisfactorio,"25,98"
JOSE C. PAZ,132,2017,matemática,"3085,01",avanzado,"0,83"
JOSE C. PAZ,132,2017,matemática,"3085,01",básico,"26,10"
JOSE C. PAZ,132,2017,matemática,"3085,01",por debajo del nivel básico,"56,76"
JOSE C. PAZ,132,2017,matemática,"3085,01",satisfactorio,"16,31"
JUNIN,54,2017,matemática,"967,71",avanzado,"5,82"
JUNIN,54,2017,matemática,"967,71",básico,"23,78"
JUNIN,54,2017,matemática,"967,71",por debajo del nivel básico,"31,75"
JUNIN,54,2017,matemática,"967,71",satisfactorio,"38,66"
LA COSTA,123,2017,matemática,"840,29",avanzado,"2,54"
LA COSTA,123,2017,matemática,"840,29",básico,"24,85"
LA COSTA,123,2017,matemática,"840,29",por debajo del nivel básico,"43,17"
LA COSTA,123,2017,matemática,"840,29",satisfactorio,"29,44"
LA MATANZA,70,2017,matemática,"10847,48",avanzado,"2,88"
LA MATANZA,70,2017,matemática,"10847,48",básico,"27,80"
LA MATANZA,70,2017,matemática,"10847,48",por debajo del nivel básico,"42,30"
LA MATANZA,70,2017,matemática,"10847,48",satisfactorio,"27,02"
LA PLATA,55,2017,matemática,"7171,1",avanzado,"4,66"
LA PLATA,55,2017,matemática,"7171,1",básico,"28,40"
LA PLATA,55,2017,matemática,"7171,1",por debajo del nivel básico,"37,34"
LA PLATA,55,2017,matemática,"7171,1",satisfactorio,"29,60"
LANUS,25,2017,matemática,"5242,94",avanzado,"2,16"
LANUS,25,2017,matemática,"5242,94",básico,"29,53"
LANUS,25,2017,matemática,"5242,94",por debajo del nivel básico,"42,93"
LANUS,25,2017,matemática,"5242,94",satisfactorio,"25,39"
LAPRIDA,56,2017,matemática,"95,7",avanzado,"14,94"
LAPRIDA,56,2017,matemática,"95,7",básico,"25,53"
LAPRIDA,56,2017,matemática,"95,7",por debajo del nivel básico,"15,40"
LAPRIDA,56,2017,matemática,"95,7",satisfactorio,"44,13"
LAS FLORES,58,2017,matemática,"222,62",avanzado,"6,08"
LAS FLORES,58,2017,matemática,"222,62",básico,"26,99"
LAS FLORES,58,2017,matemática,"222,62",por debajo del nivel básico,"29,57"
LAS FLORES,58,2017,matemática,"222,62",satisfactorio,"37,36"
LEANDRO N. ALEM,59,2017,matemática,"182,67",avanzado,"2,22"
LEANDRO N. ALEM,59,2017,matemática,"182,67",básico,"31,24"
LEANDRO N. ALEM,59,2017,matemática,"182,67",por debajo del nivel básico,"38,87"
LEANDRO N. ALEM,59,2017,matemática,"182,67",satisfactorio,"27,67"
LEZAMA,137,2017,matemática,"83,72",avanzado,"0,00"
LEZAMA,137,2017,matemática,"83,72",básico,"21,25"
LEZAMA,137,2017,matemática,"83,72",por debajo del nivel básico,"37,11"
LEZAMA,137,2017,matemática,"83,72",satisfactorio,"41,64"
LINCOLN,60,2017,matemática,"468,67",avanzado,"2,66"
LINCOLN,60,2017,matemática,"468,67",básico,"24,19"
LINCOLN,60,2017,matemática,"468,67",por debajo del nivel básico,"39,17"
LINCOLN,60,2017,matemática,"468,67",satisfactorio,"33,97"
LOBERIA,61,2017,matemática,"231,97",avanzado,"4,02"
LOBERIA,61,2017,matemática,"231,97",básico,"25,72"
LOBERIA,61,2017,matemática,"231,97",por debajo del nivel básico,"36,61"
LOBERIA,61,2017,matemática,"231,97",satisfactorio,"33,65"
LOBOS,62,2017,matemática,"448,95",avanzado,"2,83"
LOBOS,62,2017,matemática,"448,95",básico,"25,36"
LOBOS,62,2017,matemática,"448,95",por debajo del nivel básico,"35,47"
LOBOS,62,2017,matemática,"448,95",satisfactorio,"36,34"
LOMAS DE ZAMORA,63,2017,matemática,"7685,23",avanzado,"4,25"
LOMAS DE ZAMORA,63,2017,matemática,"7685,23",básico,"28,55"
LOMAS DE ZAMORA,63,2017,matemática,"7685,23",por debajo del nivel básico,"41,59"
LOMAS DE ZAMORA,63,2017,matemática,"7685,23",satisfactorio,"25,61"
LUJAN,64,2017,matemática,"1350,9",avanzado,"4,14"
LUJAN,64,2017,matemática,"1350,9",básico,"30,24"
LUJAN,64,2017,matemática,"1350,9",por debajo del nivel básico,"36,78"
LUJAN,64,2017,matemática,"1350,9",satisfactorio,"28,84"
MAGDALENA,65,2017,matemática,"252,55",avanzado,"1,56"
MAGDALENA,65,2017,matemática,"252,55",básico,"21,94"
MAGDALENA,65,2017,matemática,"252,55",por debajo del nivel básico,"48,05"
MAGDALENA,65,2017,matemática,"252,55",satisfactorio,"28,45"
MAIPU,66,2017,matemática,"132,54",avanzado,"2,60"
MAIPU,66,2017,matemática,"132,54",básico,"30,04"
MAIPU,66,2017,matemática,"132,54",por debajo del nivel básico,"40,37"
MAIPU,66,2017,matemática,"132,54",satisfactorio,"27,00"
MALVINAS ARGENTINAS,133,2017,matemática,"3523,08",avanzado,"1,69"
MALVINAS ARGENTINAS,133,2017,matemática,"3523,08",básico,"28,72"
MALVINAS ARGENTINAS,133,2017,matemática,"3523,08",por debajo del nivel básico,"50,99"
MALVINAS ARGENTINAS,133,2017,matemática,"3523,08",satisfactorio,"18,61"
MAR CHIQUITA,69,2017,matemática,"229,64",avanzado,"2,04"
MAR CHIQUITA,69,2017,matemática,"229,64",básico,"23,80"
MAR CHIQUITA,69,2017,matemática,"229,64",por debajo del nivel básico,"47,07"
MAR CHIQUITA,69,2017,matemática,"229,64",satisfactorio,"27,08"
MARCOS PAZ,68,2017,matemática,"552,29",avanzado,"2,11"
MARCOS PAZ,68,2017,matemática,"552,29",básico,"29,80"
MARCOS PAZ,68,2017,matemática,"552,29",por debajo del nivel básico,"46,78"
MARCOS PAZ,68,2017,matemática,"552,29",satisfactorio,"21,31"
MERCEDES,71,2017,matemática,"619,49",avanzado,"4,76"
MERCEDES,71,2017,matemática,"619,49",básico,"26,99"
MERCEDES,71,2017,matemática,"619,49",por debajo del nivel básico,"33,81"
MERCEDES,71,2017,matemática,"619,49",satisfactorio,"34,44"
MERLO,72,2017,matemática,"6364,62",avanzado,"1,54"
MERLO,72,2017,matemática,"6364,62",básico,"26,37"
MERLO,72,2017,matemática,"6364,62",por debajo del nivel básico,"52,23"
MERLO,72,2017,matemática,"6364,62",satisfactorio,"19,86"
MONTE,73,2017,matemática,"210,01",avanzado,"1,37"
MONTE,73,2017,matemática,"210,01",básico,"33,66"
MONTE,73,2017,matemática,"210,01",por debajo del nivel básico,"39,69"
MONTE,73,2017,matemática,"210,01",satisfactorio,"25,28"
MONTE HERMOSO,126,2017,matemática,"70,12",avanzado,"1,82"
MONTE HERMOSO,126,2017,matemática,"70,12",básico,"33,92"
MONTE HERMOSO,126,2017,matemática,"70,12",por debajo del nivel básico,"48,50"
MONTE HERMOSO,126,2017,matemática,"70,12",satisfactorio,"15,76"
MORENO,74,2017,matemática,"5835,04",avanzado,"2,71"
MORENO,74,2017,matemática,"5835,04",básico,"26,80"
MORENO,74,2017,matemática,"5835,04",por debajo del nivel básico,"52,68"
MORENO,74,2017,matemática,"5835,04",satisfactorio,"17,81"
MORON,101,2017,matemática,"4436,15",avanzado,"5,89"
MORON,101,2017,matemática,"4436,15",básico,"27,08"
MORON,101,2017,matemática,"4436,15",por debajo del nivel básico,"33,29"
MORON,101,2017,matemática,"4436,15",satisfactorio,"33,74"
NAVARRO,75,2017,matemática,"181,04",avanzado,"0,00"
NAVARRO,75,2017,matemática,"181,04",básico,"30,10"
NAVARRO,75,2017,matemática,"181,04",por debajo del nivel básico,"44,27"
NAVARRO,75,2017,matemática,"181,04",satisfactorio,"25,63"
NECOCHEA,76,2017,matemática,"970,25",avanzado,"7,83"
NECOCHEA,76,2017,matemática,"970,25",básico,"24,32"
NECOCHEA,76,2017,matemática,"970,25",por debajo del nivel básico,"26,97"
NECOCHEA,76,2017,matemática,"970,25",satisfactorio,"40,88"
OLAVARRIA,78,2017,matemática,"1241,54",avanzado,"4,15"
OLAVARRIA,78,2017,matemática,"1241,54",básico,"31,16"
OLAVARRIA,78,2017,matemática,"1241,54",por debajo del nivel básico,"33,13"
OLAVARRIA,78,2017,matemática,"1241,54",satisfactorio,"31,56"
PATAGONES,79,2017,matemática,"390,06",avanzado,"0,73"
PATAGONES,79,2017,matemática,"390,06",básico,"28,37"
PATAGONES,79,2017,matemática,"390,06",por debajo del nivel básico,"47,44"
PATAGONES,79,2017,matemática,"390,06",satisfactorio,"23,46"
PEHUAJO,80,2017,matemática,"493,1",avanzado,"3,77"
PEHUAJO,80,2017,matemática,"493,1",básico,"29,83"
PEHUAJO,80,2017,matemática,"493,1",por debajo del nivel básico,"26,28"
PEHUAJO,80,2017,matemática,"493,1",satisfactorio,"40,13"
PELLEGRINI,81,2017,matemática,"72,19",avanzado,"0,00"
PELLEGRINI,81,2017,matemática,"72,19",básico,"36,91"
PELLEGRINI,81,2017,matemática,"72,19",por debajo del nivel básico,"35,10"
PELLEGRINI,81,2017,matemática,"72,19",satisfactorio,"27,99"
PERGAMINO,82,2017,matemática,"986,83",avanzado,"6,48"
PERGAMINO,82,2017,matemática,"986,83",básico,"26,69"
PERGAMINO,82,2017,matemática,"986,83",por debajo del nivel básico,"34,86"
PERGAMINO,82,2017,matemática,"986,83",satisfactorio,"31,96"
PILA,83,2017,matemática,"48,93",avanzado,"0,00"
PILA,83,2017,matemática,"48,93",básico,"45,39"
PILA,83,2017,matemática,"48,93",por debajo del nivel básico,"44,35"
PILA,83,2017,matemática,"48,93",satisfactorio,"10,26"
PILAR,84,2017,matemática,"4331,64",avanzado,"5,60"
PILAR,84,2017,matemática,"4331,64",básico,"24,76"
PILAR,84,2017,matemática,"4331,64",por debajo del nivel básico,"44,76"
PILAR,84,2017,matemática,"4331,64",satisfactorio,"24,88"
PINAMAR,124,2017,matemática,"382,68",avanzado,"0,91"
PINAMAR,124,2017,matemática,"382,68",básico,"28,85"
PINAMAR,124,2017,matemática,"382,68",por debajo del nivel básico,"47,94"
PINAMAR,124,2017,matemática,"382,68",satisfactorio,"22,30"
PRESIDENTE PERON,129,2017,matemática,"891,97",avanzado,"0,31"
PRESIDENTE PERON,129,2017,matemática,"891,97",básico,"27,77"
PRESIDENTE PERON,129,2017,matemática,"891,97",por debajo del nivel básico,"53,67"
PRESIDENTE PERON,129,2017,matemática,"891,97",satisfactorio,"18,25"
PUAN,85,2017,matemática,"161,08",avanzado,"7,36"
PUAN,85,2017,matemática,"161,08",básico,"30,23"
PUAN,85,2017,matemática,"161,08",por debajo del nivel básico,"16,69"
PUAN,85,2017,matemática,"161,08",satisfactorio,"45,72"
PUNTA INDIO,134,2017,matemática,"200,53",avanzado,"0,00"
PUNTA INDIO,134,2017,matemática,"200,53",básico,"31,54"
PUNTA INDIO,134,2017,matemática,"200,53",por debajo del nivel básico,"41,40"
PUNTA INDIO,134,2017,matemática,"200,53",satisfactorio,"27,06"
QUILMES,86,2017,matemática,"6684,54",avanzado,"4,41"
QUILMES,86,2017,matemática,"6684,54",básico,"28,53"
QUILMES,86,2017,matemática,"6684,54",por debajo del nivel básico,"41,27"
QUILMES,86,2017,matemática,"6684,54",satisfactorio,"25,79"
RAMALLO,87,2017,matemática,"343,32",avanzado,"4,60"
RAMALLO,87,2017,matemática,"343,32",básico,"31,18"
RAMALLO,87,2017,matemática,"343,32",por debajo del nivel básico,"31,56"
RAMALLO,87,2017,matemática,"343,32",satisfactorio,"32,66"
RAUCH,88,2017,matemática,"162,54",avanzado,"4,17"
RAUCH,88,2017,matemática,"162,54",básico,"30,58"
RAUCH,88,2017,matemática,"162,54",por debajo del nivel básico,"28,21"
RAUCH,88,2017,matemática,"162,54",satisfactorio,"37,05"
RIVADAVIA,89,2017,matemática,"228,97",avanzado,"3,47"
RIVADAVIA,89,2017,matemática,"228,97",básico,"24,84"
RIVADAVIA,89,2017,matemática,"228,97",por debajo del nivel básico,"30,24"
RIVADAVIA,89,2017,matemática,"228,97",satisfactorio,"41,45"
ROJAS,90,2017,matemática,"256,46",avanzado,"0,79"
ROJAS,90,2017,matemática,"256,46",básico,"19,32"
ROJAS,90,2017,matemática,"256,46",por debajo del nivel básico,"56,41"
ROJAS,90,2017,matemática,"256,46",satisfactorio,"23,48"
ROQUE PEREZ,91,2017,matemática,"67,35",avanzado,"3,16"
ROQUE PEREZ,91,2017,matemática,"67,35",básico,"30,33"
ROQUE PEREZ,91,2017,matemática,"67,35",por debajo del nivel básico,"36,39"
ROQUE PEREZ,91,2017,matemática,"67,35",satisfactorio,"30,12"
SAAVEDRA,92,2017,matemática,"220,91",avanzado,"7,05"
SAAVEDRA,92,2017,matemática,"220,91",básico,"22,91"
SAAVEDRA,92,2017,matemática,"220,91",por debajo del nivel básico,"20,84"
SAAVEDRA,92,2017,matemática,"220,91",satisfactorio,"49,19"
SALADILLO,93,2017,matemática,"389,52",avanzado,"5,86"
SALADILLO,93,2017,matemática,"389,52",básico,"21,85"
SALADILLO,93,2017,matemática,"389,52",por debajo del nivel básico,"31,45"
SALADILLO,93,2017,matemática,"389,52",satisfactorio,"40,85"
SALLIQUELO,122,2017,matemática,"76,56",avanzado,"7,40"
SALLIQUELO,122,2017,matemática,"76,56",básico,"25,09"
SALLIQUELO,122,2017,matemática,"76,56",por debajo del nivel básico,"11,54"
SALLIQUELO,122,2017,matemática,"76,56",satisfactorio,"55,97"
SALTO,67,2017,matemática,"281,84",avanzado,"3,69"
SALTO,67,2017,matemática,"281,84",básico,"28,60"
SALTO,67,2017,matemática,"281,84",por debajo del nivel básico,"35,29"
SALTO,67,2017,matemática,"281,84",satisfactorio,"32,42"
SAN ANDRES DE GILES,94,2017,matemática,"280,63",avanzado,"5,35"
SAN ANDRES DE GILES,94,2017,matemática,"280,63",básico,"27,41"
SAN ANDRES DE GILES,94,2017,matemática,"280,63",por debajo del nivel básico,"46,28"
SAN ANDRES DE GILES,94,2017,matemática,"280,63",satisfactorio,"20,95"
SAN ANTONIO DE ARECO,95,2017,matemática,"281,36",avanzado,"12,57"
SAN ANTONIO DE ARECO,95,2017,matemática,"281,36",básico,"25,31"
SAN ANTONIO DE ARECO,95,2017,matemática,"281,36",por debajo del nivel básico,"27,26"
SAN ANTONIO DE ARECO,95,2017,matemática,"281,36",satisfactorio,"34,86"
SAN CAYETANO,116,2017,matemática,"50,51",avanzado,"5,03"
SAN CAYETANO,116,2017,matemática,"50,51",básico,"37,39"
SAN CAYETANO,116,2017,matemática,"50,51",por debajo del nivel básico,"17,84"
SAN CAYETANO,116,2017,matemática,"50,51",satisfactorio,"39,74"
SAN FERNANDO,96,2017,matemática,"2040,21",avanzado,"7,73"
SAN FERNANDO,96,2017,matemática,"2040,21",básico,"23,67"
SAN FERNANDO,96,2017,matemática,"2040,21",por debajo del nivel básico,"42,13"
SAN FERNANDO,96,2017,matemática,"2040,21",satisfactorio,"26,47"
SAN ISIDRO,97,2017,matemática,"4029,48",avanzado,"13,59"
SAN ISIDRO,97,2017,matemática,"4029,48",básico,"22,63"
SAN ISIDRO,97,2017,matemática,"4029,48",por debajo del nivel básico,"28,19"
SAN ISIDRO,97,2017,matemática,"4029,48",satisfactorio,"35,59"
SAN MIGUEL,131,2017,matemática,"4298,04",avanzado,"2,64"
SAN MIGUEL,131,2017,matemática,"4298,04",básico,"29,24"
SAN MIGUEL,131,2017,matemática,"4298,04",por debajo del nivel básico,"42,50"
SAN MIGUEL,131,2017,matemática,"4298,04",satisfactorio,"25,62"
SAN NICOLAS,98,2017,matemática,"1558,01",avanzado,"6,30"
SAN NICOLAS,98,2017,matemática,"1558,01",básico,"30,28"
SAN NICOLAS,98,2017,matemática,"1558,01",por debajo del nivel básico,"33,69"
